Por procesar: 2,011

[1770/2011] TIC 251848941 ... ok | sec=2 | vf=0.943 | 0.65s
[1771/2011] TIC 251848941 ... ok | sec=2 | vf=0.943 | 0.52s
[1772/2011] TIC 251848941 ... ok | sec=2 | vf=0.943 | 0.55s
[1773/2011] TIC 157698565 ... ok | sec=33 | vf=0.938 | 0.55s
[1774/2011] TIC 158551257 ... ok | sec=40 | vf=0.966 | 0.53s
[1775/2011] TIC 310483807 ... ok | sec=37 | vf=0.902 | 0.52s
[1776/2011] TIC 334911765 ... ok | sec=38 | vf=0.963 | 0.51s
[1777/2011] TIC 300812741 ... ok | sec=27 | vf=0.815 | 0.84s
[1778/2011] TIC 300812741 ... ok | sec=27 | vf=0.815 | 0.66s
[1779/2011] TIC 461591646 ... ok | sec=52 | vf=0.952 | 0.84s
[1780/2011] TIC 302814895 ... ok | sec=74 | vf=0.876 | 0.69s
[1781/2011] TIC 356919658 ... ok | sec=24 | vf=0.965 | 0.62s
[1782/2011] TIC 327011842 ... ok | sec=58 | vf=0.965 | 0.73s
[1783/2011] TIC 365639282 ... ok | sec=6 | vf=0.941 | 0.61s
[1784/2011] TIC 321668398 ... ok | sec=26 | vf=0.962 | 0.73s
[1785/2011] TIC 446616059 ... ok | sec=81 | vf=0.865 | 0.55s
[1786/2011] TIC 388076005 ... ok | sec=24 | vf=0.924 | 0.57s
[1787/2011] TIC 201186294 ... ok | sec=18 | vf=0.818 | 0.63s
[1788/2011] TIC 160390955 ... ok | sec=56 | vf=0.977 | 0.61s
[1789/2011] TIC 259233660 ... ok | sec=14 | vf=0.963 | 0.57s
[1790/2011] TIC 429414530 ... ok | sec=55 | vf=0.965 | 0.57s
[1791/2011] TIC 146846569 ... ok | sec=9 | vf=0.873 | 0.65s
[1792/2011] TIC 170849515 ... ok | sec=32 | vf=0.942 | 0.70s
[1793/2011] TIC 150151262 ... ok | sec=6 | vf=0.941 | 0.81s
[1794/2011] TIC 150151262 ... ok | sec=6 | vf=0.941 | 0.83s
[1795/2011] TIC 150151262 ... ok | sec=6 | vf=0.941 | 0.76s
[1796/2011] TIC 274599700 ... ok | sec=25 | vf=0.949 | 0.71s
[1797/2011] TIC 304950588 ... ok | sec=64 | vf=0.976 | 0.62s
[1798/2011] TIC 407126408 ... ok | sec=65 | vf=0.977 | 0.64s
[1799/2011] TIC 288144647 ... ok | sec=84 | vf=0.891 | 0.72s
[1800/2011] TIC 142276270 ... ok | sec=21 | vf=0.965 | 0.67s
[1801/2011] TIC 142276270 ... ok | sec=21 | vf=0.965 | 0.58s
[1802/2011] TIC 142276270 ... ok | sec=21 | vf=0.965 | 0.80s
[1803/2011] TIC 142276270 ... ok | sec=21 | vf=0.965 | 0.74s
[1804/2011] TIC 267561446 ... ok | sec=55 | vf=0.965 | 0.72s
[1805/2011] TIC 144043410 ... ok | sec=34 | vf=0.928 | 0.74s
[1806/2011] TIC 289539327 ... ok | sec=40 | vf=0.966 | 0.69s
[1807/2011] TIC 395773226 ... ok | sec=52 | vf=0.952 | 0.77s
[1808/2011] TIC 189013222 ... ok | sec=32 | vf=0.941 | 0.71s
[1809/2011] TIC 434718964 ... ok | sec=58 | vf=0.960 | 0.73s
[1810/2011] TIC 133654092 ... ok | sec=34 | vf=0.932 | 0.70s
[1811/2011] TIC 417705690 ... ok | sec=24 | vf=0.965 | 0.78s
[1812/2011] TIC 27491137 ... ok | sec=16 | vf=0.872 | 0.71s
[1813/2011] TIC 27491137 ... ok | sec=16 | vf=0.872 | 0.70s
[1814/2011] TIC 27491137 ... ok | sec=16 | vf=0.872 | 0.67s
[1815/2011] TIC 260128333 ... ok | sec=6 | vf=0.932 | 0.64s
[1816/2011] TIC 148233571 ... ok | sec=88 | vf=0.898 | 0.71s
[1817/2011] TIC 304142124 ... ok | sec=63 | vf=0.973 | 0.68s
[1818/2011] TIC 229510866 ... ok | sec=24 | vf=0.965 | 0.62s
[1819/2011] TIC 377144784 ... ok | sec=58 | vf=0.960 | 0.65s
[1820/2011] TIC 405484221 ... ok | sec=44 | vf=0.898 | 0.69s
[1821/2011] TIC 354944123 ... ok | sec=27 | vf=0.957 | 0.66s
[1822/2011] TIC 354944123 ... ok | sec=27 | vf=0.957 | 0.70s
[1823/2011] TIC 232679662 ... ok | sec=40 | vf=0.966 | 0.62s
[1824/2011] TIC 373785851 ... ok | sec=52 | vf=0.719 | 0.65s
[1825/2011] TIC 53593457 ... ok | sec=33 | vf=0.935 | 0.68s
[1826/2011] TIC 106402532 ... ok | sec=63 | vf=0.973 | 0.60s
[1827/2011] TIC 201177276 ... ok | sec=29 | vf=0.787 | 0.70s
[1828/2011] TIC 229770036 ... ok | sec=14 | vf=0.963 | 0.63s
[1829/2011] TIC 108939482 ... ok | sec=61 | vf=0.863 | 0.58s
[1830/2011] TIC 193708920 ... ok | sec=55 | vf=0.965 | 0.65s
[1831/2011] TIC 430677414 ... ok | sec=56 | vf=0.977 | 23.74s
[1832/2011] TIC 299876474 ... ok | sec=93 | vf=0.837 | 0.87s
[1833/2011] TIC 260647166 ... ok | sec=37 | vf=0.877 | 0.69s
[1834/2011] TIC 260647166 ... ok | sec=37 | vf=0.877 | 0.70s
[1835/2011] TIC 260647166 ... ok | sec=37 | vf=0.877 | 0.65s
[1836/2011] TIC 260647166 ... ok | sec=37 | vf=0.877 | 0.80s
[1837/2011] TIC 425997655 ... ok | sec=2 | vf=0.943 | 0.57s
[1838/2011] TIC 425997655 ... ok | sec=2 | vf=0.943 | 0.68s
[1839/2011] TIC 425997655 ... ok | sec=2 | vf=0.943 | 0.64s
[1840/2011] TIC 425997655 ... ok | sec=2 | vf=0.943 | 0.65s
[1841/2011] TIC 425997655 ... ok | sec=2 | vf=0.943 | 0.67s
[1842/2011] TIC 160045097 ... ok | sec=14 | vf=0.963 | 0.63s
[1843/2011] TIC 160045097 ... ok | sec=14 | vf=0.963 | 0.61s
[1844/2011] TIC 445586472 ... ok | sec=34 | vf=0.929 | 0.62s
[1845/2011] TIC 155114483 ... ok | sec=83 | vf=0.965 | 0.69s
[1846/2011] TIC 246965431 ... ok | sec=58 | vf=0.943 | 0.61s
[1847/2011] TIC 372596796 ... ok | sec=90 | vf=0.930 | 0.72s
[1848/2011] TIC 182943944 ... ok | sec=34 | vf=0.931 | 0.71s
[1849/2011] TIC 172370679 ... ok | sec=41 | vf=0.949 | 0.58s
[1850/2011] TIC 27844066 ... ok | sec=54 | vf=0.949 | 0.61s
[1851/2011] TIC 206541859 ... ok | sec=28 | vf=0.841 | 0.65s
[1852/2011] TIC 377064495 ... ok | sec=45 | vf=0.905 | 0.65s
[1853/2011] TIC 377064495 ... ok | sec=45 | vf=0.905 | 0.71s
[1854/2011] TIC 377064495 ... ok | sec=45 | vf=0.905 | 0.58s
[1855/2011] TIC 377064495 ... ok | sec=45 | vf=0.905 | 0.64s
[1856/2011] TIC 114103134 ... ok | sec=61 | vf=0.852 | 0.68s
[1857/2011] TIC 139285832 ... ok | sec=95 | vf=0.844 | 0.69s
[1858/2011] TIC 268914377 ... ok | sec=34 | vf=0.929 | 0.70s
[1859/2011] TIC 267484653 ... ok | sec=54 | vf=0.949 | 0.67s
[1860/2011] TIC 237929468 ... ok | sec=64 | vf=0.976 | 0.71s
[1861/2011] TIC 198356533 ... ok | sec=14 | vf=0.963 | 0.78s
[1862/2011] TIC 52548453 ... ok | sec=33 | vf=0.938 | 0.65s
[1863/2011] TIC 265077027 ... ok | sec=34 | vf=0.927 | 0.64s
[1864/2011] TIC 11561667 ... ok | sec=62 | vf=0.844 | 0.73s
[1865/2011] TIC 259701242 ... ok | sec=5 | vf=0.919 | 0.72s
[1866/2011] TIC 59859387 ... ok | sec=33 | vf=0.938 | 0.73s
[1867/2011] TIC 360630575 ... ok | sec=38 | vf=0.963 | 0.69s
[1868/2011] TIC 360630575 ... ok | sec=38 | vf=0.963 | 0.62s
[1869/2011] TIC 426077080 ... ok | sec=39 | vf=0.963 | 0.70s
[1870/2011] TIC 101929303 ... ok | sec=74 | vf=0.977 | 0.72s
[1871/2011] TIC 77031413 ... ok | sec=69 | vf=0.812 | 0.73s
[1872/2011] TIC 400786146 ... ok | sec=64 | vf=0.976 | 0.71s
[1873/2011] TIC 106224626 ... ok | sec=74 | vf=0.977 | 0.71s
[1874/2011] TIC 363761216 ... ok | sec=52 | vf=0.811 | 0.65s
[1875/2011] TIC 285048486 ... ok | sec=20 | vf=0.940 | 0.71s
[1876/2011] TIC 270841724 ... ok | sec=36 | vf=0.892 | 0.72s
[1877/2011] TIC 356868487 ... ok | sec=40 | vf=0.966 | 0.69s
[1878/2011] TIC 161156159 ... ok | sec=37 | vf=0.875 | 0.69s
[1879/2011] TIC 326347927 ... ok | sec=81 | vf=0.678 | 0.63s
[1880/2011] TIC 142087638 ... ok | sec=7 | vf=0.917 | 0.67s
[1881/2011] TIC 142087638 ... ok | sec=7 | vf=0.917 | 0.65s
[1882/2011] TIC 20178111 ... ok | sec=33 | vf=0.938 | 0.71s
[1883/2011] TIC 439456714 ... ok | sec=30 | vf=0.811 | 0.76s
[1884/2011] TIC 5109298 ... ok | sec=33 | vf=0.935 | 0.70s
[1885/2011] TIC 287256467 ... ok | sec=26 | vf=0.962 | 0.73s
[1886/2011] TIC 268334473 ... ok | sec=25 | vf=0.949 | 0.75s
[1887/2011] TIC 137284119 ... ok | sec=55 | vf=0.965 | 0.62s
[1888/2011] TIC 102713734 ... ok | sec=59 | vf=0.856 | 0.73s
[1889/2011] TIC 49967354 ... ok | sec=40 | vf=0.966 | 0.67s
[1890/2011] TIC 193628179 ... ok | sec=79 | vf=0.938 | 0.70s
[1891/2011] TIC 200723869 ... ok | sec=30 | vf=0.859 | 0.74s
[1892/2011] TIC 230127302 ... ok | sec=14 | vf=0.923 | 0.71s
[1893/2011] TIC 230127302 ... ok | sec=14 | vf=0.923 | 0.69s
[1894/2011] TIC 230127302 ... ok | sec=14 | vf=0.923 | 0.66s
[1895/2011] TIC 230127302 ... ok | sec=14 | vf=0.923 | 0.68s
[1896/2011] TIC 91555165 ... ok | sec=31 | vf=0.910 | 0.77s
[1897/2011] TIC 91555165 ... ok | sec=31 | vf=0.910 | 0.85s
[1898/2011] TIC 420112589 ... ok | sec=14 | vf=0.963 | 0.70s
[1899/2011] TIC 179582003 ... ok | sec=2 | vf=0.943 | 0.63s
[1900/2011] TIC 412259468 ... ok | sec=88 | vf=0.955 | 0.63s
[1901/2011] TIC 407394748 ... ok | sec=58 | vf=0.977 | 0.66s
[1902/2011] TIC 259389219 ... ok | sec=32 | vf=0.937 | 0.68s
[1903/2011] TIC 306263608 ... ok | sec=43 | vf=0.823 | 0.69s
[1904/2011] TIC 306263608 ... ok | sec=43 | vf=0.823 | 0.78s
[1905/2011] TIC 413248763 ... ok | sec=62 | vf=0.873 | 0.78s
[1906/2011] TIC 354944123 ... ok | sec=27 | vf=0.957 | 0.69s
[1907/2011] TIC 354944123 ... ok | sec=27 | vf=0.957 | 0.78s
[1908/2011] TIC 126606859 ... ok | sec=82 | vf=0.975 | 0.80s
[1909/2011] TIC 1965256662 ... no_fits | sec=-1 | vf=0.000 | 0.63s
[1910/2011] TIC 210337597 ... ok | sec=14 | vf=0.659 | 0.65s
[1911/2011] TIC 257605131 ... ok | sec=31 | vf=0.915 | 0.63s
[1912/2011] TIC 257605131 ... ok | sec=31 | vf=0.915 | 0.65s
[1913/2011] TIC 257605131 ... ok | sec=31 | vf=0.915 | 0.73s
[1914/2011] TIC 53427308 ... ok | sec=47 | vf=0.828 | 0.66s
[1915/2011] TIC 374200604 ... ok | sec=45 | vf=0.864 | 0.92s
[1916/2011] TIC 112395568 ... ok | sec=27 | vf=0.943 | 0.71s
[1917/2011] TIC 176984236 ... ok | sec=7 | vf=0.925 | 0.68s
[1918/2011] TIC 357536526 ... ok | sec=38 | vf=0.963 | 0.75s
[1919/2011] TIC 441546821 ... ok | sec=64 | vf=0.976 | 0.68s
[1920/2011] TIC 426017070 ... ok | sec=27 | vf=0.957 | 0.67s
[1921/2011] TIC 279177746 ... ok | sec=56 | vf=0.977 | 0.75s
[1922/2011] TIC 148659924 ... ok | sec=34 | vf=0.924 | 0.71s
[1923/2011] TIC 339591840 ... ok | sec=54 | vf=0.938 | 0.75s
[1924/2011] TIC 260271203 ... ok | sec=1 | vf=0.926 | 0.74s
[1925/2011] TIC 260647166 ... ok | sec=37 | vf=0.877 | 0.63s
[1926/2011] TIC 260647166 ... ok | sec=37 | vf=0.877 | 0.56s
[1927/2011] TIC 260647166 ... ok | sec=37 | vf=0.877 | 0.62s
[1928/2011] TIC 260647166 ... ok | sec=37 | vf=0.877 | 0.62s
[1929/2011] TIC 339250695 ... ok | sec=59 | vf=0.855 | 0.58s
[1930/2011] TIC 375225453 ... ok | sec=36 | vf=0.856 | 0.57s
[1931/2011] TIC 273774284 ... ok | sec=75 | vf=0.977 | 0.62s
[1932/2011] TIC 53498154 ... ok | sec=22 | vf=0.795 | 0.60s
[1933/2011] TIC 53498154 ... ok | sec=22 | vf=0.795 | 0.56s
[1934/2011] TIC 53498154 ... ok | sec=22 | vf=0.795 | 0.64s
[1935/2011] TIC 53498154 ... ok | sec=22 | vf=0.795 | 0.73s
[1936/2011] TIC 9830791 ... ok | sec=73 | vf=0.618 | 0.71s
[1937/2011] TIC 198008005 ... ok | sec=31 | vf=0.914 | 0.65s
[1938/2011] TIC 141205978 ... ok | sec=48 | vf=0.756 | 0.61s
[1939/2011] TIC 349095149 ... ok | sec=1 | vf=0.926 | 0.67s
[1940/2011] TIC 354151219 ... ok | sec=58 | vf=0.911 | 0.62s
[1941/2011] TIC 467651916 ... ok | sec=44 | vf=0.898 | 0.85s
[1942/2011] TIC 27064468 ... ok | sec=45 | vf=0.913 | 0.61s
[1943/2011] TIC 27064468 ... ok | sec=45 | vf=0.913 | 0.56s
[1944/2011] TIC 232982938 ... ok | sec=24 | vf=0.965 | 0.61s
[1945/2011] TIC 326732851 ... ok | sec=78 | vf=0.975 | 0.59s
[1946/2011] TIC 198153540 ... ok | sec=22 | vf=0.890 | 0.67s
[1947/2011] TIC 198153540 ... ok | sec=22 | vf=0.890 | 0.68s
[1948/2011] TIC 64531556 ... ok | sec=41 | vf=0.957 | 0.75s
[1949/2011] TIC 153951307 ... ok | sec=21 | vf=0.958 | 0.98s
[1950/2011] TIC 153951307 ... ok | sec=21 | vf=0.958 | 0.76s
[1951/2011] TIC 104195270 ... ok | sec=58 | vf=0.965 | 0.66s
[1952/2011] TIC 308425348 ... ok | sec=64 | vf=0.976 | 0.70s
[1953/2011] TIC 42883782 ... ok | sec=81 | vf=0.724 | 0.78s
[1954/2011] TIC 42883782 ... ok | sec=81 | vf=0.724 | 0.74s
[1955/2011] TIC 219852882 ... ok | sec=14 | vf=0.963 | 0.63s
[1956/2011] TIC 219852882 ... ok | sec=14 | vf=0.963 | 0.82s
[1957/2011] TIC 7624182 ... ok | sec=31 | vf=0.915 | 0.75s
[1958/2011] TIC 161032923 ... ok | sec=13 | vf=0.848 | 0.65s
[1959/2011] TIC 441334829 ... ok | sec=62 | vf=0.911 | 0.73s
[1960/2011] TIC 359271092 ... ok | sec=9 | vf=0.890 | 0.71s
[1961/2011] TIC 219388773 ... ok | sec=6 | vf=0.941 | 0.73s
[1962/2011] TIC 305048087 ... ok | sec=2 | vf=0.943 | 0.93s
[1963/2011] TIC 376682699 ... ok | sec=78 | vf=0.975 | 0.62s
[1964/2011] TIC 457939414 ... ok | sec=90 | vf=0.959 | 0.81s
[1965/2011] TIC 147977348 ... ok | sec=33 | vf=0.938 | 0.69s
[1966/2011] TIC 461538935 ... ok | sec=53 | vf=0.962 | 0.66s
[1967/2011] TIC 172518755 ... ok | sec=45 | vf=0.891 | 0.73s
[1968/2011] TIC 243641947 ... ok | sec=64 | vf=0.976 | 0.70s
[1969/2011] TIC 50365310 ... ok | sec=34 | vf=0.928 | 1.00s
[1970/2011] TIC 428787891 ... ok | sec=52 | vf=0.952 | 0.62s
[1971/2011] TIC 253030300 ... ok | sec=60 | vf=0.692 | 0.70s
[1972/2011] TIC 176778112 ... ok | sec=31 | vf=0.910 | 0.72s
[1973/2011] TIC 357501308 ... ok | sec=24 | vf=0.965 | 0.73s
[1974/2011] TIC 269892793 ... ok | sec=58 | vf=0.977 | 0.86s
[1975/2011] TIC 130924120 ... ok | sec=64 | vf=0.899 | 0.58s
[1976/2011] TIC 375199523 ... ok | sec=81 | vf=0.674 | 0.66s
[1977/2011] TIC 224418572 ... ok | sec=80 | vf=0.611 | 0.87s
[1978/2011] TIC 188989177 ... ok | sec=32 | vf=0.941 | 0.88s
[1979/2011] TIC 67926921 ... ok | sec=47 | vf=0.848 | 0.60s
[1980/2011] TIC 7904580 ... ok | sec=61 | vf=0.842 | 0.73s
[1981/2011] TIC 318022259 ... ok | sec=20 | vf=0.879 | 0.81s
[1982/2011] TIC 318022259 ... ok | sec=20 | vf=0.879 | 0.72s
[1983/2011] TIC 318022259 ... ok | sec=20 | vf=0.879 | 0.78s
[1984/2011] TIC 74197917 ... ok | sec=63 | vf=0.973 | 0.77s
[1985/2011] TIC 294090620 ... ok | sec=34 | vf=0.928 | 0.81s
[1986/2011] TIC 103865797 ... ok | sec=78 | vf=0.635 | 0.72s
[1987/2011] TIC 207084429 ... ok | sec=2 | vf=0.943 | 0.77s
[1988/2011] TIC 345996087 ... ok | sec=83 | vf=0.965 | 0.70s
[1989/2011] TIC 92359850 ... ok | sec=4 | vf=0.802 | 0.69s
[1990/2011] TIC 194795551 ... ok | sec=92 | vf=0.835 | 0.70s
[1991/2011] TIC 317548889 ... ok | sec=33 | vf=0.938 | 0.76s
[1992/2011] TIC 398912927 ... ok | sec=70 | vf=0.806 | 0.75s
[1993/2011] TIC 33692729 ... ok | sec=33 | vf=0.938 | 0.83s
[1994/2011] TIC 399444057 ... ok | sec=52 | vf=0.926 | 0.80s
[1995/2011] TIC 230001847 ... ok | sec=40 | vf=0.966 | 0.80s
[1996/2011] TIC 277871306 ... ok | sec=45 | vf=0.871 | 0.85s
[1997/2011] TIC 333657795 ... ok | sec=70 | vf=0.850 | 0.76s
[1998/2011] TIC 354594208 ... ok | sec=57 | vf=0.869 | 0.67s
[1999/2011] TIC 89759617 ... ok | sec=55 | vf=0.965 | 0.69s
[2000/2011] TIC 299798795 ... ok | sec=27 | vf=0.921 | 0.76s
[2001/2011] TIC 299798795 ... ok | sec=27 | vf=0.921 | 0.73s
[2002/2011] TIC 129319156 ... ok | sec=38 | vf=0.963 | 0.65s
[2003/2011] TIC 31697707 ... ok | sec=94 | vf=0.814 | 0.81s
[2004/2011] TIC 262781201 ... ok | sec=72 | vf=0.732 | 0.84s
[2005/2011] TIC 407146538 ... ok | sec=65 | vf=0.977 | 0.79s
[2006/2011] TIC 271893367 ... ok | sec=9 | vf=0.857 | 0.68s
[2007/2011] TIC 279212407 ... ok | sec=52 | vf=0.952 | 0.75s
[2008/2011] TIC 308050066 ... ok | sec=9 | vf=0.853 | 0.91s
[2009/2011] TIC 229384040 ... ok | sec=33 | vf=0.938 | 0.65s
[2010/2011] TIC 350044062 ... ok | sec=72 | vf=0.812 | 0.68s
[2011/2011] TIC 278726770 ... ok | sec=89 | vf=0.978 | 0.92s

RESUMEN:
status
ok                     1996
no_fits                  14
dropped_low_quality       1

TICs ok: 1,996
Distribucion label: {1: 1012, 0: 984}
Valid fraction promedio: 0.903

Manifest: data\splits\processed_manifest.csv
